game_pk,date,home,away,home_score,away_score,home_sp,away_sp,status
776515,20250831,TOR,MIL,8,4,453286,605540,F
776521,20250831,CLE,SEA,2,4,676440,682243,F
776519,20250831,NYN,MIA,1,5,673540,645261,F
776510,20250831,HOU,ANA,0,3,686613,667755,F
776512,20250831,KCA,DET,0,5,608379,669373,F
776514,20250831,CHA,NYA,3,2,527048,661563,F
776511,20250831,COL,CHN,6,5,685299,571510,F
776507,20250831,SFN,BAL,13,2,434378,608372,F
776508,20250831,ATH,TEX,6,9,669372,594798,F
776509,20250831,LAN,ARI,5,4,808967,694297,F
776522,20250831,PHI,ATL,1,3,666200,694462,F
776498,20250901,WAS,MIA,2,0,674841,669199,F
776501,20250901,DET,NYN,8,10,450203,640455,F
776503,20250901,CIN,TOR,5,4,668881,605135,F
776505,20250901,BOS,CLE,6,4,678394,800048,F
776499,20250901,HOU,ANA,8,3,677651,579328,F
776502,20250901,MIN,CHA,5,6,641927,686642,F
776497,20250901,SLN,ATH,3,11,543243,806960,F
776506,20250901,CHN,ATL,7,6,607067,675911,F
776492,20250901,COL,SFN,2,8,801403,678906,F
776500,20250901,MIL,PHI,8,10,694819,592836,F
776494,20250901,SDN,BAL,3,4,656302,680694,F
776504,20250901,TBA,SEA,10,2,669358,622491,F
776495,20250901,ARI,TEX,5,7,669194,571578,F
776490,20250902,DET,NYN,5,12,687830,690997,F
776496,20250902,PIT,LAN,9,7,669387,477132,F
776491,20250902,CIN,TOR,9,12,605130,621244,F
776493,20250902,BOS,CLE,11,7,676979,677944,F
776482,20250902,WAS,MIA,5,2,676917,800049,F
776485,20250902,TBA,SEA,6,5,656876,693433,F
776488,20250902,KCA,ANA,1,5,547179,815083,F
776487,20250902,CHN,ATL,4,3,684007,666214,F
776484,20250902,MIN,CHA,3,12,680573,663436,F
776483,20250902,SLN,ATH,2,1,571945,622663,F
776489,20250902,HOU,NYA,1,7,664285,608331,F
776486,20250902,COL,SFN,4,7,607536,657277,F
776480,20250902,SDN,BAL,2,6,506433,669330,F
776481,20250902,ARI,TEX,5,3,622503,656641,F
776477,20250903,WAS,MIA,10,5,680730,691587,F
776478,20250903,DET,NYN,6,2,663554,605280,F
776468,20250903,ARI,TEX,2,0,668678,683004,F
776465,20250903,SDN,BAL,5,7,641482,700249,F
776479,20250903,PIT,LAN,3,0,677952,686218,F
776475,20250903,CIN,TOR,9,13,641793,669456,F
776474,20250903,BOS,CLE,1,8,657514,676282,F
776476,20250903,TBA,SEA,9,4,605288,669923,F
776466,20250903,KCA,ANA,3,4,686701,702674,F
776473,20250903,CHN,ATL,1,5,690990,693821,F
776469,20250903,MIN,CHA,3,4,805673,672782,F
776471,20250903,MIL,PHI,6,3,500779,605400,F
776470,20250903,SLN,ATH,5,1,669461,605488,F
776472,20250903,HOU,NYA,8,7,669920,701542,F
776467,20250903,COL,SFN,8,10,608566,592662,F
776459,20250904,MIL,PHI,0,2,642547,624133,F
776461,20250904,PIT,LAN,5,3,694973,605483,F
776458,20250904,TBA,CLE,4,2,686752,671106,F
776463,20250904,KCA,ANA,4,3,702070,543294,F
776462,20250904,MIN,CHA,8,11,671737,686642,F
776464,20250904,HOU,NYA,4,8,664299,607074,F
776455,20250905,CHN,WAS,11,5,665871,663623,F
776450,20250905,CIN,NYN,4,5,671096,656849,F
776452,20250905,DET,CHA,5,7,656427,681343,F
776453,20250905,PIT,MIL,2,5,670912,682990,F
776454,20250905,BAL,LAN,2,1,665152,660271,F
776457,20250905,NYA,TOR,1,7,693645,592332,F
776456,20250905,MIA,PHI,3,9,678368,650911,F
776460,20250905,ATL,SEA,4,1,519242,669302,F
776451,20250905,TBA,CLE,1,7,643377,668909,F
776446,20250905,KCA,MIN,2,1,608379,641154,F
776449,20250905,TEX,HOU,4,3,518876,676467,F
776445,20250905,SLN,SFN,2,8,700241,693313,F
776442,20250905,COL,SDN,3,0,607536,601713,F
776444,20250905,ANA,ATH,4,10,667755,686930,F
776448,20250905,ARI,BOS,10,5,593958,801139,F
776436,20250906,NYA,TOR,3,1,661563,605135,F
776440,20250906,CHN,WAS,1,2,571510,695418,F
776433,20250906,MIA,PHI,2,4,645261,666200,F
776435,20250906,DET,CHA,6,0,669373,527048,F
776439,20250906,CIN,NYN,6,3,663903,804636,F
776441,20250906,PIT,MIL,1,4,656605,605540,F
776443,20250906,BAL,LAN,4,3,669432,808967,F
776438,20250906,TBA,CLE,2,3,669358,676440,F
776437,20250906,SLN,SFN,3,2,669467,434378,F
776432,20250906,TEX,HOU,0,11,594798,686613,F
776434,20250906,KCA,MIN,11,2,663568,657746,F
776447,20250906,ATL,SEA,2,10,694462,682243,F
776424,20250906,ARI,BOS,5,1,694297,608337,F
776431,20250906,COL,SDN,8,10,685326,681190,F
776430,20250906,ANA,ATH,4,17,579328,669372,F
776428,20250907,ATL,SEA,2,18,666214,622491,F
776421,20250907,TBA,CLE,1,2,656876,800048,F
776427,20250907,BAL,LAN,2,5,608372,477132,F
776423,20250907,NYA,TOR,4,3,608331,453286,F
776419,20250907,PIT,MIL,2,10,696149,694819,F
776429,20250907,CIN,NYN,3,2,668881,687075,F
776425,20250907,DET,CHA,4,6,450203,663436,F
776426,20250907,MIA,PHI,5,4,663969,592836,F
776422,20250907,KCA,MIN,1,5,547179,641927,F
776416,20250907,SLN,SFN,4,3,543243,678906,F
776420,20250907,CHN,WAS,3,6,519141,674841,F
776418,20250907,TEX,HOU,4,2,571578,664285,F
776417,20250907,COL,SDN,1,8,685299,656302,F
776414,20250907,ANA,ATH,4,3,815083,622663,F
776415,20250907,ARI,BOS,4,7,669194,678394,F
776413,20250908,CLE,KCA,10,2,677944,686701,F
776409,20250908,MIA,WAS,7,15,676083,676917,F
776405,20250908,PHI,NYN,1,0,605400,690997,F
776412,20250908,ATL,CHN,4,1,693821,684007,F
776406,20250908,TEX,MIL,5,0,656641,500779,F
776411,20250908,ANA,MIN,3,12,702674,680573,F
776407,20250908,SDN,CIN,4,3,506433,666157,F
776400,20250908,SEA,SLN,4,2,693433,571945,F
776399,20250908,SFN,ARI,11,5,657277,622503,F
776410,20250908,ATH,BOS,0,7,806960,676979,F
776408,20250908,LAN,COL,3,1,607192,801403,F
776401,20250909,BAL,PIT,3,2,680694,681347,F
776403,20250909,CLE,KCA,2,0,676282,702070,F
776397,20250909,MIA,WAS,5,7,800049,680730,F
776404,20250909,PHI,NYN,9,3,624133,640455,F
776398,20250909,NYA,DET,2,12,701542,663554,F
776393,20250909,TOR,HOU,4,3,669456,677651,F
776402,20250909,ATL,CHN,1,6,675911,690990,F
776388,20250909,CHA,TBA,4,5,672782,605288,F
776395,20250909,TEX,MIL,5,4,683004,694477,F
776390,20250909,ANA,MIN,12,2,543294,805673,F
776392,20250909,SDN,CIN,2,4,650633,641793,F
776391,20250909,SEA,SLN,5,3,669923,669461,F
776394,20250909,SFN,ARI,5,3,592662,668678,F
776396,20250909,ATH,BOS,0,6,605488,813349,F
776389,20250909,LAN,COL,7,2,686218,608566,F
776375,20250910,TEX,MIL,6,3,518876,642547,F
776379,20250910,ATH,BOS,5,4,686930,801139,F
776374,20250910,SFN,ARI,3,5,693313,593958,F
776376,20250910,ANA,MIN,4,3,570632,671737,F
776387,20250910,BAL,PIT,2,1,669330,694973,F
776382,20250910,CLE,KCA,3,4,671106,680742,F
776386,20250910,MIA,WAS,8,3,691587,663623,F
776384,20250910,PHI,NYN,11,3,650911,605280,F
776383,20250910,NYA,DET,1,11,607074,656427,F
776385,20250910,TOR,HOU,2,3,621244,669920,F
776381,20250910,ATL,CHN,2,3,519242,592791,F
776378,20250910,CHA,TBA,6,5,680732,643377,F
776377,20250910,SDN,CIN,1,2,601713,671096,F
776373,20250910,SEA,SLN,4,2,669302,700241,F
776380,20250910,LAN,COL,9,0,605483,607536,F
776372,20250911,BAL,PIT,3,2,700249,670912,F
776364,20250911,CHA,TBA,5,1,681343,693855,F
776369,20250911,TOR,HOU,6,0,592332,664299,F
776367,20250911,MIA,WAS,5,0,677960,669022,F
776368,20250911,NYA,DET,9,3,693645,663947,F
776370,20250911,CLE,KCA,3,2,668909,663568,F
776371,20250911,PHI,NYN,6,4,666200,656849,F
776365,20250911,SDN,COL,2,0,681190,685326,F
776362,20250911,SEA,ANA,7,6,682243,667755,F
776352,20250912,CHN,TBA,6,4,571510,669358,F
776351,20250912,WAS,PIT,6,5,695418,656605,F
776354,20250912,PHI,KCA,8,2,621111,547179,F
776353,20250912,TOR,BAL,6,1,605135,669432,F
776359,20250912,NYN,TEX,3,8,804636,594798,F
776361,20250912,CLE,CHA,4,0,676440,527048,F
776366,20250912,MIA,DET,8,2,645261,669373,F
776363,20250912,BOS,NYA,1,4,608337,661563,F
776360,20250912,ATL,HOU,3,11,694462,681151,F
776355,20250912,MIN,ARI,9,8,641154,694297,F
776356,20250912,MIL,SLN,8,2,682990,669467,F
776357,20250912,SDN,COL,2,4,676664,685299,F
776358,20250912,ATH,CIN,3,0,669372,663903,F
776345,20250912,SEA,ANA,2,1,622491,579328,F
776350,20250912,SFN,LAN,5,1,434378,808967,F
776338,20250913,CHN,TBA,4,5,607067,656876,F
776343,20250913,TOR,BAL,5,4,453286,608372,F
776336,20250913,WAS,PIT,1,5,674841,696149,F
776349,20250913,NYN,TEX,2,3,687075,571578,F
776347,20250913,MIA,DET,6,4,676083,450203,F
776344,20250913,BOS,NYA,3,5,678394,608331,F
776342,20250913,PHI,KCA,8,6,592836,686701,F
776348,20250913,CLE,CHA,3,1,800048,663436,F
776337,20250913,MIN,ARI,2,5,657746,669194,F
776346,20250913,ATL,HOU,2,6,693821,686613,F
776339,20250913,MIL,SLN,9,8,694819,543243,F
776341,20250913,SDN,COL,11,3,656302,687134,F
776328,20250913,SFN,LAN,7,13,657277,477132,F
776333,20250913,SEA,ANA,5,3,693433,815083,F
776340,20250913,ATH,CIN,11,5,622663,668881,F
776320,20250914,WAS,PIT,4,3,676917,681347,F
776334,20250914,PHI,KCA,3,10,605400,702070,F
776329,20250914,ATL,HOU,8,3,666214,664285,F
776322,20250914,TOR,BAL,11,2,669456,544150,F
776335,20250914,NYN,TEX,5,2,690997,656641,F
776331,20250914,CLE,CHA,3,2,677944,672782,F
776332,20250914,MIA,DET,0,2,800049,672456,F
776324,20250914,MIN,ARI,4,6,641927,622503,F
776326,20250914,MIL,SLN,2,3,500779,571945,F
776321,20250914,CHN,TBA,4,3,684007,605288,F
776327,20250914,ATH,CIN,7,4,806960,666157,F
776325,20250914,SFN,LAN,2,10,592662,607192,F
776323,20250914,SDN,COL,9,6,506433,608566,F
776317,20250914,SEA,ANA,11,2,669923,543294,F
776330,20250914,BOS,NYA,6,4,676979,701542,F
776318,20250915,PIT,CHN,0,4,677952,592791,F
776315,20250915,WAS,ATL,3,11,680730,675911,F
776316,20250915,TBA,TOR,1,2,671212,702056,F
776314,20250915,CHA,BAL,1,4,656457,680694,F
776313,20250915,MIN,NYA,7,0,680573,607074,F
776312,20250915,SLN,CIN,6,11,669461,641793,F
776319,20250915,HOU,TEX,6,3,669920,683004,F
776309,20250915,ARI,SFN,8,1,668678,678906,F
776311,20250915,LAN,PHI,5,6,607455,624133,F
777825,20250916,WAS,ATL,3,6,663623,660761,F
776307,20250916,WAS,ATL,0,5,669022,519242,F
776303,20250916,DET,CLE,5,7,663554,676282,F
776308,20250916,PIT,CHN,1,4,694973,690990,F
776310,20250916,BOS,ATH,1,2,813349,605488,F
776304,20250916,NYN,SDN,8,3,605280,650633,F
776305,20250916,TBA,TOR,5,6,686752,621244,F
776302,20250916,KCA,SEA,5,12,608379,669302,F
776306,20250916,CHA,BAL,7,8,681343,665152,F
776298,20250916,MIN,NYA,9,10,805673,693645,F
776295,20250916,MIL,ANA,9,2,642547,702674,F
776300,20250916,SLN,CIN,3,0,700241,671096,F
776301,20250916,HOU,TEX,6,5,805123,518876,F
776293,20250916,COL,MIA,5,6,607536,691587,F
776294,20250916,ARI,SFN,6,5,593958,663941,F
776297,20250916,LAN,PHI,6,9,660271,650911,F
776287,20250917,PIT,CHN,4,8,670912,571510,F
776283,20250917,SLN,CIN,2,6,669467,663903,F
776285,20250917,CHA,BAL,1,3,527048,669330,F
776279,20250917,ARI,SFN,1,5,694297,434378,F
776286,20250917,WAS,ATL,4,9,695418,694462,F
776296,20250917,DET,CLE,0,4,656427,668909,F
776299,20250917,BOS,ATH,5,4,608337,686930,F
776290,20250917,TBA,TOR,2,1,693855,592332,F
776288,20250917,NYN,SDN,4,7,656849,601713,F
776289,20250917,KCA,SEA,7,5,666142,682243,F
776284,20250917,MIN,NYA,5,10,671737,661563,F
776291,20250917,MIL,ANA,9,2,605540,667755,F
776292,20250917,HOU,TEX,5,2,664299,594798,F
776277,20250917,COL,MIA,4,8,685326,677960,F
776280,20250917,LAN,PHI,5,0,605483,666200,F
776275,20250918,DET,CLE,1,3,669373,676440,F
776276,20250918,NYN,SDN,6,1,804636,681190,F
776269,20250918,TBA,TOR,4,0,669358,605135,F
776281,20250918,BOS,ATH,3,5,678394,669372,F
776272,20250918,KCA,SEA,0,2,663568,622491,F
776270,20250918,COL,MIA,7,9,685299,645261,F
776282,20250918,CIN,CHN,1,0,668881,607067,F
776278,20250918,BAL,NYA,0,7,700249,608331,F
776274,20250918,MIL,ANA,5,2,682990,579328,F
776271,20250918,LAN,SFN,2,1,808967,657277,F
776267,20250919,CIN,CHN,7,4,666157,684007,F
776266,20250919,PIT,ATH,3,4,656605,622663,F
776268,20250919,DET,ATL,1,10,450203,693821,F
776273,20250919,BAL,NYA,4,2,669432,701542,F
776259,20250919,NYN,WAS,12,6,687075,674841,F
776261,20250919,TBA,BOS,7,11,656876,676979,F
776260,20250919,KCA,TOR,20,1,547179,453286,F
776264,20250919,CHA,SDN,4,3,663436,656302,F
776251,20250919,TEX,MIA,4,6,641816,676083,F
776253,20250919,COL,ANA,7,6,687134,815083,F
776262,20250919,HOU,SEA,0,4,686613,693433,F
776263,20250919,MIN,CLE,2,6,641154,800048,F
776265,20250919,SLN,MIL,7,1,543243,694819,F
776255,20250919,ARI,PHI,2,8,669194,592836,F
776256,20250919,LAN,SFN,6,3,477132,592662,F
776258,20250920,DET,ATL,5,6,672456,666214,F
777839,20250920,MIN,CLE,0,6,657746,677944,F
776243,20250920,MIN,CLE,0,8,641927,671106,F
776252,20250920,NYN,WAS,3,5,690997,676917,F
776254,20250920,CIN,CHN,6,3,641793,665871,F
776249,20250920,PIT,ATH,2,0,696149,806960,F
776247,20250920,TBA,BOS,3,6,605288,690986,F
776242,20250920,TEX,MIA,3,4,683004,800049,F
776257,20250920,BAL,NYA,1,6,608372,607074,F
776248,20250920,HOU,SEA,4,6,664285,669923,F
776245,20250920,KCA,TOR,2,1,702070,669456,F
776250,20250920,CHA,SDN,3,7,672782,506433,F
776244,20250920,SLN,MIL,2,3,571945,694477,F
776241,20250920,COL,ANA,0,3,608566,543294,F
776246,20250920,ARI,PHI,4,3,668678,605400,F
776233,20250920,LAN,SFN,7,5,607192,678906,F
776238,20250921,DET,ATL,2,6,663554,675911,F
776234,20250921,PIT,ATH,11,0,681347,687765,F
776240,20250921,BAL,NYA,1,7,680694,693645,F
776239,20250921,CIN,CHN,1,0,671096,592791,F
776237,20250921,NYN,WAS,2,3,640455,663623,F
776229,20250921,KCA,TOR,5,8,608379,702056,F
776225,20250921,MIN,CLE,6,2,680573,676282,F
776235,20250921,CHA,SDN,2,3,680732,650633,F
776231,20250921,SLN,MIL,5,1,669461,688107,F
776226,20250921,TEX,MIA,2,4,518876,691587,F
776232,20250921,COL,ANA,3,1,607536,702674,F
776227,20250921,LAN,SFN,1,3,686218,686790,F
776230,20250921,ARI,PHI,9,2,593958,624133,F
776228,20250921,HOU,SEA,3,7,669920,669302,F
776236,20250921,TBA,BOS,7,3,671212,813349,F
776221,20250922,ATL,WAS,11,5,519242,669022,F
776222,20250922,SDN,MIL,5,4,601713,642547,F
776220,20250922,SFN,SLN,5,6,434378,700241,F
776223,20250923,BAL,TBA,6,0,665152,686752,F
776218,20250923,CLE,DET,5,2,668909,669373,F
776224,20250923,CIN,PIT,2,4,663903,670912,F
776215,20250923,PHI,MIA,5,6,650911,665795,F
776216,20250923,NYA,CHA,3,2,661563,681343,F
776217,20250923,TOR,BOS,1,4,592332,608337,F
776219,20250923,ATL,WAS,3,2,694462,695418,F
776209,20250923,CHN,NYN,7,9,690990,656849,F
776210,20250923,TEX,MIN,1,4,571578,805673,F
776207,20250923,ANA,KCA,4,8,691951,666142,F
776213,20250923,ARI,LAN,5,4,694297,660271,F
776212,20250923,SEA,COL,4,3,682243,685326,F
776214,20250923,SDN,MIL,7,0,681190,669145,F
776211,20250923,SFN,SLN,8,9,657277,669467,F
776208,20250923,ATH,HOU,5,1,605488,664299,F
776200,20250924,ATL,WAS,3,4,693821,674841,F
776198,20250924,SDN,MIL,1,3,656302,694477,F
776203,20250924,BAL,TBA,2,6,669330,669358,F
776204,20250924,CLE,DET,5,1,676440,656427,F
776202,20250924,CIN,PIT,3,4,668881,694973,F
776201,20250924,PHI,MIA,11,1,666200,677960,F
776199,20250924,NYA,CHA,8,1,608331,686642,F
776206,20250924,TOR,BOS,1,7,453286,676979,F
776205,20250924,CHN,NYN,10,3,571510,804636,F
776192,20250924,TEX,MIN,4,2,594798,671737,F
776197,20250924,ANA,KCA,3,2,579328,663568,F
776193,20250924,ARI,LAN,4,5,669194,605483,F
776194,20250924,SEA,COL,9,2,622491,685299,F
776196,20250924,SFN,SLN,4,3,664141,543243,F
776195,20250924,ATH,HOU,6,0,622663,686613,F
776190,20250925,CIN,PIT,2,1,666157,677952,F
776191,20250925,BAL,TBA,6,5,700249,656876,F
776183,20250925,TEX,MIN,0,4,641816,641927,F
776182,20250925,ATH,HOU,5,11,669372,664285,F
776185,20250925,ARI,LAN,0,8,656222,808967,F
776188,20250925,PHI,MIA,1,0,621111,676083,F
776189,20250925,CLE,DET,2,4,800048,675512,F
776184,20250925,NYA,CHA,5,3,607074,663436,F
776186,20250925,TOR,BOS,6,1,686973,678394,F
776187,20250925,CHN,NYN,5,8,684007,690997,F
776178,20250925,ANA,KCA,4,9,815083,547179,F
776179,20250925,SEA,COL,6,2,676106,687134,F
776167,20250926,CHN,SLN,12,1,607067,571945,F
776176,20250926,PHI,MIN,3,1,605400,657746,F
776165,20250926,WAS,CHA,9,10,676917,672782,F
776174,20250926,NYA,BAL,8,4,701542,669432,F
776177,20250926,TOR,TBA,4,2,669456,605288,F
776181,20250926,BOS,DET,4,3,690986,663554,F
776175,20250926,CLE,TEX,3,7,677944,683004,F
776173,20250926,MIA,NYN,6,2,645261,687075,F
776180,20250926,ATL,PIT,3,9,666214,656605,F
776171,20250926,MIL,CIN,1,3,682990,641793,F
776169,20250926,ANA,HOU,4,3,543294,669920,F
776170,20250926,SDN,ARI,7,4,506433,668678,F
776168,20250926,SEA,LAN,2,3,669923,686218,F
776172,20250926,ATH,KCA,4,3,686930,702070,F
776166,20250926,SFN,COL,6,3,686790,608566,F
776162,20250927,NYA,BAL,6,1,693645,608372,F
776164,20250927,CHN,SLN,7,3,592791,700241,F
776159,20250927,TOR,TBA,5,1,702056,671212,F
776146,20250927,SFN,COL,4,3,434378,607536,F
776160,20250927,WAS,CHA,6,5,663623,656457,F
776157,20250927,BOS,DET,1,2,813349,672456,F
776161,20250927,MIA,NYN,0,5,691587,605280,F
776163,20250927,PHI,MIN,0,5,624133,690953,F
776158,20250927,CLE,TEX,3,2,676282,656641,F
776156,20250927,ATL,PIT,1,3,675911,696149,F
776153,20250927,MIL,CIN,4,7,688107,671096,F
776152,20250927,SDN,ARI,5,1,650633,593958,F
776155,20250927,ANA,HOU,1,6,702674,805123,F
776150,20250927,SEA,LAN,3,5,669302,607192,F
776154,20250927,ATH,KCA,2,4,806960,608379,F
776151,20250928,BOS,DET,4,3,592254,663978,F
776138,20250928,ATH,KCA,2,9,669620,666142,F
776137,20250928,SFN,COL,4,0,657277,685326,F
776141,20250928,PHI,MIN,2,1,650911,680573,F
776143,20250928,WAS,CHA,0,8,695418,681343,F
776140,20250928,NYA,BAL,3,2,661563,680694,F
776135,20250928,ANA,HOU,2,6,691951,621121,F
776145,20250928,TOR,TBA,13,4,592332,693855,F
776136,20250928,SDN,ARI,12,4,676664,694297,F
776139,20250928,SEA,LAN,1,6,682243,477132,F
776147,20250928,CLE,TEX,9,8,671106,571578,F
776148,20250928,MIA,NYN,4,0,665795,640455,F
776144,20250928,MIL,CIN,4,2,642547,663903,F
776149,20250928,ATL,PIT,4,1,450203,670912,F
776142,20250928,CHN,SLN,2,0,665871,681517,F
