game_pk,date,home,away,home_score,away_score,home_sp,away_sp,status
744824,20240724,WAS,SDN,3,12,680730,663362,F
745716,20240724,NYA,NYN,3,12,543037,640455,F
744905,20240724,TOR,TBA,6,3,684320,621107,F
744989,20240724,TEX,CHA,10,2,543135,623167,F
746279,20240724,KCA,ARI,6,8,608379,669194,F
746119,20240724,LAN,SFN,3,8,607192,592662,F
747090,20240909,ATL,CIN,,,450203,607259,F
744827,20240725,WAS,SDN,0,3,571578,656302,F
746037,20240725,MIA,BAL,6,7,682610,669203,F
746609,20240725,CLE,DET,0,3,668909,663947,F
744984,20240725,TEX,CHA,2,1,453286,686563,F
744907,20240725,TOR,TBA,0,13,605135,671737,F
746117,20240725,LAN,SFN,6,4,477132,657277,F
745794,20240725,NYN,ATL,3,2,622663,519242,F
746199,20240725,ANA,ATH,5,6,670046,548389,F
746448,20240726,DET,MIN,3,9,672456,641154,F
745554,20240726,PHI,CLE,1,3,650911,594902,F
745068,20240726,TBA,CIN,2,3,669358,666157,F
747010,20240726,BAL,SDN,4,6,680570,800049,F
744906,20240726,TOR,TEX,6,5,579328,571760,F
745792,20240726,NYN,ATL,8,4,673540,450203,F
746933,20240726,BOS,NYA,9,7,678394,641482,F
746277,20240726,KCA,CHN,6,0,663903,543294,F
746361,20240726,HOU,LAN,5,0,664285,694813,F
746767,20240726,CHA,SEA,0,10,689672,669923,F
745964,20240726,MIL,MIA,2,6,642547,669432,F
745146,20240726,SLN,WAS,8,10,543243,669022,F
746200,20240726,ANA,ATH,4,5,608334,621112,F
747174,20240726,ARI,PIT,4,3,668678,682847,F
745315,20240726,SFN,COL,11,4,690986,607536,F
744908,20240727,TOR,TEX,7,3,592332,547179,F
747006,20240727,BAL,SDN,4,9,665152,650633,F
745059,20240727,TBA,CIN,4,0,641793,671096,F
745793,20240727,NYN,ATL,0,4,656731,680885,F
745553,20240727,PHI,CLE,8,0,663969,471911,F
746446,20240727,DET,MIN,7,2,669373,657746,F
745307,20240727,SFN,COL,4,1,605483,663372,F
745310,20240727,SFN,COL,5,0,806185,685299,F
746278,20240727,KCA,CHN,4,9,607625,684007,F
746362,20240727,HOU,LAN,7,6,669854,680736,F
745966,20240727,MIL,MIA,3,7,650644,676974,F
745150,20240727,SLN,WAS,3,14,502043,663623,F
746768,20240727,CHA,SEA,3,6,607200,693433,F
746931,20240727,BOS,NYA,8,11,676710,573186,F
747171,20240727,ARI,PIT,9,5,694297,594835,F
746203,20240727,ANA,ATH,1,3,542881,687765,F
745063,20240728,TBA,CIN,2,1,542888,668881,F
747008,20240728,BAL,SDN,8,6,544150,681190,F
745550,20240728,PHI,CLE,3,4,663465,676282,F
744902,20240728,TOR,TEX,7,3,621244,592351,F
746445,20240728,DET,MIN,0,5,656412,641927,F
745795,20240728,NYN,ATL,2,9,656849,625643,F
746274,20240728,KCA,CHN,3,7,666142,665871,F
746364,20240728,HOU,LAN,2,6,681293,689981,F
746770,20240728,CHA,SEA,3,6,676979,682243,F
745961,20240728,MIL,MIA,6,2,668964,667725,F
745145,20240728,SLN,WAS,4,3,571945,687792,F
745305,20240728,SFN,COL,5,4,669062,596295,F
746195,20240728,ANA,ATH,8,6,667755,674370,F
747173,20240728,ARI,PIT,5,6,700270,656605,F
746929,20240728,BOS,NYA,2,8,656557,607074,F
747007,20240729,BAL,TOR,11,5,621107,684320,F
747039,20240729,BAL,TOR,4,8,700249,670102,F
746444,20240729,DET,CLE,4,8,689225,676440,F
745547,20240729,PHI,NYA,4,14,554430,661563,F
746684,20240729,CIN,CHN,7,1,686730,592791,F
746928,20240729,BOS,SEA,14,7,601713,669302,F
745791,20240729,NYN,MIN,15,2,500779,680573,F
745147,20240729,SLN,TEX,3,6,669467,543135,F
746360,20240729,HOU,PIT,3,5,605463,694973,F
746765,20240729,CHA,KCA,5,8,623167,679525,F
745959,20240729,MIL,ATL,8,3,607067,656550,F
747172,20240729,ARI,WAS,9,8,656756,680730,F
746441,20240730,DET,CLE,0,5,663947,668909,F
747005,20240730,BAL,TOR,6,2,669203,605135,F
745546,20240730,PHI,NYA,6,7,605400,701542,F
745060,20240730,TBA,MIA,9,3,605488,665795,F
746683,20240730,CIN,CHN,6,3,663574,657006,F
746926,20240730,BOS,SEA,6,10,572020,622491,F
745787,20240730,NYN,MIN,2,0,640455,701581,F
745149,20240730,SLN,TEX,8,1,458681,453286,F
746365,20240730,HOU,PIT,2,6,686613,663559,F
746763,20240730,CHA,KCA,3,4,686563,608379,F
745958,20240730,MIL,ATL,1,5,605452,693821,F
746197,20240730,ANA,COL,10,7,656288,615698,F
747167,20240730,ARI,WAS,17,0,669194,571578,F
745389,20240730,SDN,LAN,6,5,663362,607192,F
745309,20240730,SFN,ATH,2,5,592662,676664,F
745061,20240731,TBA,MIA,2,6,671737,682610,F
747003,20240731,BAL,TOR,10,4,680570,502179,F
745543,20240731,PHI,NYA,5,6,650911,641482,F
745789,20240731,NYN,MIN,3,8,622663,641154,F
746764,20240731,CHA,KCA,3,10,689672,663903,F
745960,20240731,MIL,ATL,2,6,642547,519242,F
745148,20240731,SLN,TEX,10,1,700241,571760,F
747170,20240731,ARI,WAS,5,4,668678,669022,F
746925,20240731,BOS,SEA,3,2,678394,669923,F
746678,20240731,CIN,CHN,4,13,666157,543294,F
746363,20240731,HOU,PIT,5,4,664285,663765,F
745386,20240731,SDN,LAN,8,1,656302,477132,F
746198,20240731,ANA,COL,1,2,669721,607536,F
745306,20240731,SFN,ATH,1,0,657277,548389,F
746607,20240801,CLE,BAL,10,3,594902,669432,F
746442,20240801,DET,KCA,1,7,672456,607625,F
747092,20240801,ATL,MIA,4,2,450203,676974,F
746849,20240801,CHN,SLN,5,4,684007,543243,F
746196,20240801,ANA,COL,4,5,608334,663372,F
746845,20240802,CHN,SLN,6,3,665871,607200,F
746443,20240802,DET,KCA,2,9,669373,666142,F
745471,20240802,PIT,ARI,8,9,682847,694297,F
744825,20240802,WAS,MIL,3,8,663623,593423,F
745719,20240802,NYA,TOR,5,8,573186,592332,F
746605,20240802,CLE,BAL,8,4,471911,665152,F
746679,20240802,CIN,SFN,0,3,671096,605483,F
747089,20240802,ATL,MIA,5,3,680885,678368,F
744986,20240802,TEX,BOS,6,11,570632,676710,F
746354,20240802,HOU,TBA,3,2,579328,669358,F
745875,20240802,MIN,CHA,10,2,657746,663436,F
746193,20240802,ANA,NYN,1,5,542881,621112,F
745631,20240802,ATH,LAN,6,5,683155,694813,F
745387,20240802,SDN,COL,2,5,681190,596295,F
745224,20240802,SEA,PHI,10,2,693433,663969,F
745714,20240803,NYA,TOR,8,3,607074,621244,F
746846,20240803,CHN,SLN,4,5,592791,502043,F
744823,20240803,WAS,MIL,6,4,687792,650644,F
746440,20240803,DET,KCA,6,5,663947,547179,F
745474,20240803,PIT,ARI,4,2,656605,656756,F
744987,20240803,TEX,BOS,7,4,674003,656557,F
745876,20240803,MIN,CHA,6,2,641927,676979,F
746608,20240803,CLE,BAL,4,7,676282,621107,F
746681,20240803,CIN,SFN,6,4,668881,690986,F
746358,20240803,HOU,TBA,1,6,669854,641793,F
747087,20240803,ATL,MIA,3,4,656550,667725,F
745388,20240803,SDN,COL,3,2,527048,685299,F
745636,20240803,ATH,LAN,0,10,687765,656427,F
746194,20240803,ANA,NYN,5,4,667755,656849,F
745225,20240803,SEA,PHI,6,5,682243,689147,F
746680,20240804,CIN,SFN,2,8,686730,592662,F
745468,20240804,PIT,ARI,5,6,694973,669194,F
747088,20240804,ATL,MIA,0,7,608331,665795,F
745718,20240804,NYA,TOR,4,3,543037,684320,F
744826,20240804,WAS,MIL,4,3,680730,668964,F
746606,20240804,CLE,BAL,5,9,668909,669203,F
746439,20240804,DET,KCA,2,3,656412,608379,F
746356,20240804,HOU,TBA,0,1,681293,685801,F
745879,20240804,MIN,CHA,13,7,680573,623167,F
744979,20240804,TEX,BOS,2,7,543135,601713,F
746191,20240804,ANA,NYN,3,2,656288,500779,F
745627,20240804,ATH,LAN,2,3,674370,689981,F
745384,20240804,SDN,COL,10,2,663362,615698,F
745222,20240804,SEA,PHI,0,6,669302,554430,F
746844,20240804,CHN,SLN,6,2,657006,571945,F
745184,20240805,SLN,NYN,0,6,669467,640455,F
746600,20240805,CLE,ARI,6,7,671106,668678,F
746038,20240805,MIA,CIN,3,10,682610,607259,F
744821,20240805,WAS,SFN,1,4,571578,657277,F
744982,20240805,TEX,HOU,4,3,571760,686613,F
746847,20240805,CHN,MIN,0,3,543294,701581,F
746276,20240805,KCA,BOS,5,9,663903,572020,F
745628,20240805,ATH,CHA,5,1,676664,681066,F
746116,20240805,LAN,PHI,5,3,607192,605400,F
745467,20240806,PIT,SDN,0,6,663559,656302,F
746033,20240806,MIA,CIN,2,8,676974,666157,F
744817,20240806,WAS,SFN,11,5,669022,806185,F
744901,20240806,TOR,BAL,5,2,605135,544150,F
747086,20240806,ATL,MIL,0,10,693821,607067,F
745141,20240806,SLN,TBA,4,3,543243,605488,F
744983,20240806,TEX,HOU,2,4,641816,664285,F
746840,20240806,CHN,MIN,7,3,684007,641154,F
746273,20240806,KCA,BOS,5,6,607625,678394,F
746519,20240806,COL,NYN,6,3,607536,622663,F
745221,20240806,SEA,DET,2,4,622491,672456,F
745629,20240806,ATH,CHA,1,5,548389,686563,F
746120,20240806,LAN,PHI,2,6,477132,650911,F
746602,20240807,CLE,ARI,,,471911,593958,F
745713,20240807,NYA,ANA,,,701542,608334,F
746604,20240807,CLE,ARI,3,7,594902,694297,F
746602,20240807,CLE,ARI,3,5,471911,593958,F
746842,20240807,CHN,MIN,8,2,665871,657746,F
744981,20240807,TEX,HOU,4,6,570632,579328,F
745630,20240807,ATH,CHA,3,2,683155,663436,F
745709,20240807,NYA,ANA,5,2,661563,669721,F
745713,20240807,NYA,ANA,2,8,701542,608334,F
745469,20240807,PIT,SDN,8,9,594835,650633,F
746031,20240807,MIA,CIN,6,4,678368,671096,F
744822,20240807,WAS,SFN,4,7,663623,605483,F
744903,20240807,TOR,BAL,3,7,670102,669432,F
747085,20240807,ATL,MIL,5,8,519242,642547,F
745142,20240807,SLN,TBA,5,2,607200,671737,F
746272,20240807,KCA,BOS,8,4,666142,676710,F
746521,20240807,COL,NYN,3,5,663372,621112,F
745223,20240807,SEA,DET,2,6,669923,669373,F
746115,20240807,LAN,PHI,4,9,694813,663969,F
744819,20240808,WAS,SFN,5,9,687792,690986,F
747081,20240808,ATL,MIL,7,16,450203,593423,F
745466,20240808,PIT,SDN,6,7,682847,681190,F
746522,20240808,COL,NYN,1,9,596295,656849,F
746030,20240808,MIA,CIN,4,10,667725,668881,F
745710,20240808,NYA,ANA,4,9,641482,542881,F
744899,20240808,TOR,BAL,7,6,592332,665152,F
745143,20240808,SLN,TBA,4,6,502043,669358,F
745226,20240808,SEA,DET,4,3,693433,669724,F
747169,20240808,ARI,PHI,4,6,656756,663465,F
745927,20240809,MIN,CLE,4,2,641927,676282,F
745871,20240809,MIN,CLE,6,3,686973,502171,F
744818,20240809,WAS,ANA,3,2,680730,667755,F
745062,20240809,TBA,BAL,1,4,641793,621107,F
744900,20240809,TOR,ATH,3,1,621244,687765,F
746927,20240809,BOS,HOU,4,8,656557,669854,F
746032,20240809,MIA,SDN,2,6,665795,527048,F
746275,20240809,KCA,SLN,5,8,547179,571945,F
746760,20240809,CHA,CHN,6,7,676979,592791,F
745957,20240809,MIL,CIN,8,3,650644,686730,F
746523,20240809,COL,ATL,6,5,685299,656550,F
747168,20240809,ARI,PHI,3,2,669194,554430,F
746113,20240809,LAN,PIT,9,5,656427,656605,F
745220,20240809,SEA,NYN,6,0,682243,500779,F
745308,20240809,SFN,DET,3,2,592662,689225,F
745708,20240810,NYA,TEX,,,543037,674003,F
745712,20240810,NYA,TEX,8,0,607074,543135,F
745708,20240810,NYA,TEX,4,9,543037,674003,F
744897,20240810,TOR,ATH,0,1,684320,674370,F
745304,20240810,SFN,DET,3,1,657277,656412,F
746922,20240810,BOS,HOU,4,5,670174,681293,F
746026,20240810,MIA,SDN,8,9,682610,663362,F
744820,20240810,WAS,ANA,5,4,571578,656288,F
746269,20240810,KCA,SLN,8,3,608379,669467,F
745873,20240810,MIN,CLE,1,2,680573,668909,F
745955,20240810,MIL,CIN,1,0,668964,607259,F
745056,20240810,TBA,BAL,5,7,656876,669203,F
746761,20240810,CHA,CHN,1,3,623167,657006,F
747164,20240810,ARI,PHI,11,1,668678,605400,F
746520,20240810,COL,ATL,8,11,641712,608331,F
746112,20240810,LAN,PIT,4,1,689981,694973,F
745219,20240810,SEA,NYN,4,0,669302,640455,F
744816,20240811,WAS,ANA,4,6,669022,686799,F
746923,20240811,BOS,HOU,2,10,572020,686613,F
745711,20240811,NYA,TEX,8,7,573186,571760,F
744895,20240811,TOR,ATH,4,8,605135,676664,F
745057,20240811,TBA,BAL,2,1,605488,544150,F
746025,20240811,MIA,SDN,7,6,676974,656302,F
745872,20240811,MIN,CLE,3,5,701581,676440,F
745956,20240811,MIL,CIN,3,4,669084,666157,F
746517,20240811,COL,ATL,9,8,607536,680885,F
745303,20240811,SFN,DET,4,5,806185,672456,F
746114,20240811,LAN,PIT,6,5,607192,663559,F
747166,20240811,ARI,PHI,12,5,518876,650911,F
745216,20240811,SEA,NYN,12,1,622491,622663,F
746603,20240812,CLE,CHN,9,8,594902,684007,F
746682,20240812,CIN,SLN,6,1,671096,543243,F
745058,20240812,TBA,HOU,1,6,671737,664285,F
746921,20240812,BOS,TEX,5,4,678394,641816,F
745874,20240812,MIN,KCA,8,3,641154,663903,F
746762,20240812,CHA,NYA,12,2,681066,661563,F
745953,20240812,MIL,LAN,2,5,642547,477132,F
746192,20240812,ANA,TOR,2,4,669721,670102,F
747165,20240812,ARI,COL,5,4,694297,687134,F
745383,20240812,SDN,PIT,2,1,605397,663765,F
745300,20240812,SFN,ATL,0,1,605483,519242,F
747004,20240813,BAL,WAS,3,9,669432,663623,F
746601,20240813,CLE,CHN,2,1,571510,665871,F
746435,20240813,DET,SEA,15,1,669373,669923,F
746673,20240813,CIN,SLN,4,1,668881,607200,F
745548,20240813,PHI,MIA,0,5,592836,678368,F
745055,20240813,TBA,HOU,2,3,669358,579328,F
745788,20240813,NYN,ATH,4,9,621112,671212,F
746924,20240813,BOS,TEX,9,4,676710,570632,F
745867,20240813,MIN,KCA,13,3,805673,607625,F
746757,20240813,CHA,NYA,1,4,686563,641482,F
745954,20240813,MIL,LAN,2,7,607067,694813,F
746187,20240813,ANA,TOR,1,6,608334,592332,F
747160,20240813,ARI,COL,4,3,593958,596295,F
745382,20240813,SDN,PIT,3,0,650633,682847,F
745302,20240813,SFN,ATL,3,4,690986,450203,F
745869,20240814,MIN,KCA,1,4,686973,666142,F
747163,20240814,ARI,COL,11,4,656756,685299,F
745381,20240814,SDN,PIT,8,2,527048,656605,F
746919,20240814,BOS,TEX,7,9,656557,641540,F
747000,20240814,BAL,WAS,4,1,665152,687792,F
746598,20240814,CLE,CHN,6,1,502171,592791,F
746436,20240814,DET,SEA,3,2,689225,693433,F
746677,20240814,CIN,SLN,9,2,641941,502043,F
745544,20240814,PHI,MIA,9,5,663969,665795,F
745053,20240814,TBA,HOU,1,2,641793,669854,F
745790,20240814,NYN,ATH,9,1,656849,683155,F
746759,20240814,CHA,NYA,2,10,663436,701542,F
745951,20240814,MIL,LAN,5,4,593423,621111,F
746188,20240814,ANA,TOR,2,9,542881,621244,F
745301,20240814,SFN,ATL,2,13,592662,656550,F
745783,20240815,NYN,ATH,6,7,500779,687765,F
746437,20240815,DET,SEA,2,1,656412,682243,F
745950,20240815,MIL,LAN,6,4,668964,656427,F
745298,20240815,SFN,ATL,6,0,657277,608331,F
747002,20240815,BAL,BOS,5,1,621107,601713,F
745545,20240815,PHI,WAS,13,3,554430,680730,F
744980,20240815,TEX,MIN,2,3,674003,641927,F
746843,20240816,CHN,TOR,6,5,543294,684320,F
746674,20240816,CIN,KCA,1,7,607259,547179,F
745462,20240816,PIT,SEA,5,3,694973,669302,F
745542,20240816,PHI,WAS,3,2,605400,571578,F
746438,20240816,DET,NYA,0,3,689225,543037,F
745054,20240816,TBA,ARI,5,4,686752,669194,F
747001,20240816,BAL,BOS,10,12,669203,657514,F
745784,20240816,NYN,MIA,7,3,640455,682610,F
744974,20240816,TEX,MIN,3,4,571760,680573,F
746357,20240816,HOU,CHA,4,5,681293,676979,F
745949,20240816,MIL,CLE,5,3,650644,668909,F
745144,20240816,SLN,LAN,6,7,571945,680736,F
746518,20240816,COL,SDN,7,3,615698,663362,F
746189,20240816,ANA,ATL,3,2,667755,680885,F
745463,20240817,PIT,SEA,7,2,663559,622491,F
746434,20240817,DET,NYA,4,0,672456,607074,F
746841,20240817,CHN,TOR,3,2,657006,605135,F
745049,20240817,TBA,ARI,6,1,605488,668678,F
745785,20240817,NYN,MIA,4,0,622663,676974,F
745537,20240817,PHI,WAS,5,1,650911,669022,F
746675,20240817,CIN,KCA,1,13,666157,608379,F
746997,20240817,BAL,BOS,1,5,700249,678394,F
744977,20240817,TEX,MIN,2,5,543135,701581,F
745626,20240817,ATH,SFN,2,0,674370,806185,F
746355,20240817,HOU,CHA,6,1,686613,623167,F
745140,20240817,SLN,LAN,5,2,669467,676272,F
745952,20240817,MIL,CLE,2,1,642547,676440,F
746515,20240817,COL,SDN,3,8,607536,656302,F
746190,20240817,ANA,ATL,3,11,656288,519242,F
745786,20240818,NYN,MIA,2,3,621112,678368,F
746999,20240818,BAL,BOS,4,2,544150,676710,F
745464,20240818,PIT,SEA,3,10,663765,669923,F
745539,20240818,PHI,WAS,4,6,592836,663623,F
746676,20240818,CIN,KCA,1,8,671096,663903,F
745051,20240818,TBA,ARI,8,7,656876,518876,F
746359,20240818,HOU,CHA,2,0,664285,681066,F
745948,20240818,MIL,CLE,2,0,607067,594902,F
745139,20240818,SLN,LAN,1,2,543243,477132,F
746838,20240818,CHN,TOR,0,1,684007,670102,F
744975,20240818,TEX,MIN,6,5,641816,641154,F
746516,20240818,COL,SDN,3,2,687134,605397,F
745621,20240818,ATH,SFN,2,4,676664,605483,F
746186,20240818,ANA,ATL,1,3,686799,450203,F
746431,20240818,DET,NYA,3,2,669373,573186,F
746027,20240819,MIA,ARI,6,9,670124,694297,F
744898,20240819,TOR,CIN,3,6,592332,687924,F
745780,20240819,NYN,BAL,4,3,656849,669432,F
744976,20240819,TEX,PIT,4,3,641540,682847,F
746351,20240819,HOU,BOS,5,4,579328,656557,F
746270,20240819,KCA,ANA,5,3,607625,608334,F
745620,20240819,ATH,TBA,3,0,671212,671737,F
745380,20240819,SDN,MIN,5,3,650633,805673,F
745294,20240819,SFN,CHA,5,3,690986,686563,F
746109,20240819,LAN,SEA,3,0,694813,693433,F
746029,20240820,MIA,ARI,1,3,665795,593958,F
744814,20240820,WAS,COL,1,3,687792,596295,F
745707,20240820,NYA,CLE,5,9,661563,571510,F
744896,20240820,TOR,CIN,10,3,621244,686730,F
745782,20240820,NYN,BAL,5,9,500779,665152,F
747083,20240820,ATL,PHI,3,1,625643,554430,F
745136,20240820,SLN,MIL,2,3,607200,593423,F
746839,20240820,CHN,DET,3,1,665871,656412,F
744978,20240820,TEX,PIT,0,4,674003,656605,F
746349,20240820,HOU,BOS,5,6,669854,601713,F
746266,20240820,KCA,ANA,5,9,666142,542881,F
745624,20240820,ATH,TBA,0,1,683155,669358,F
745374,20240820,SDN,MIN,7,5,527048,641927,F
745295,20240820,SFN,CHA,4,1,592662,663436,F
746107,20240820,LAN,SEA,6,3,621111,682243,F
745781,20240821,NYN,BAL,4,3,640455,608344,F
746350,20240821,HOU,BOS,1,4,434378,681867,F
744973,20240821,TEX,PIT,1,0,571760,593334,F
745297,20240821,SFN,CHA,2,6,657277,676979,F
745375,20240821,SDN,MIN,4,11,663362,680573,F
746028,20240821,MIA,ARI,8,10,682610,656756,F
744812,20240821,WAS,COL,6,1,680730,685299,F
745704,20240821,NYA,CLE,8,1,641482,676282,F
744893,20240821,TOR,CIN,7,11,684320,607259,F
747084,20240821,ATL,PHI,2,3,608331,605400,F
745138,20240821,SLN,MIL,10,6,502043,668964,F
746837,20240821,CHN,DET,2,8,592791,689225,F
746267,20240821,KCA,ANA,3,0,547179,456501,F
745622,20240821,ATH,TBA,2,4,687765,686752,F
746110,20240821,LAN,SEA,8,4,656427,669302,F
744815,20240822,WAS,COL,8,3,571578,615698,F
745705,20240822,NYA,CLE,6,0,543037,668909,F
745137,20240822,SLN,MIL,3,0,571945,642547,F
746836,20240822,CHN,DET,10,2,657006,663947,F
745623,20240822,ATH,TBA,3,1,674370,605488,F
745465,20240822,PIT,CIN,7,0,694973,666157,F
744894,20240822,TOR,ANA,5,3,621114,656271,F
746998,20240822,BAL,HOU,0,6,669203,681293,F
747082,20240822,ATL,PHI,3,2,680885,650911,F
745379,20240822,SDN,NYN,3,8,656302,622663,F
745460,20240823,PIT,CIN,6,5,663559,571656,F
746995,20240823,BAL,HOU,7,5,700249,686613,F
745702,20240823,NYA,COL,3,0,607074,607536,F
744889,20240823,TOR,ANA,5,4,605135,686799,F
746920,20240823,BOS,ARI,2,12,678394,669194,F
746597,20240823,CLE,TEX,3,5,676440,543135,F
746024,20240823,MIA,CHN,3,6,676974,543294,F
747080,20240823,ATL,WAS,3,2,519242,669022,F
745870,20240823,MIN,SLN,1,6,701581,669467,F
746268,20240823,KCA,PHI,7,4,608379,592836,F
746758,20240823,CHA,DET,2,5,623167,672456,F
745378,20240823,SDN,NYN,7,0,605397,621112,F
745625,20240823,ATH,MIL,3,11,676664,650644,F
745217,20240823,SEA,SFN,6,5,622491,806185,F
746111,20240823,LAN,TBA,7,3,676272,641302,F
745703,20240824,NYA,COL,2,9,701542,687134,F
744890,20240824,TOR,ANA,3,1,670102,608334,F
746996,20240824,BAL,HOU,3,2,544150,664285,F
745617,20240824,ATH,MIL,5,9,671212,607067,F
746917,20240824,BOS,ARI,1,4,676710,668678,F
745218,20240824,SEA,SFN,3,4,669923,605483,F
746022,20240824,MIA,CHN,2,14,678368,684007,F
745457,20240824,PIT,CIN,2,10,663765,687924,F
746599,20240824,CLE,TEX,13,5,594902,592351,F
745868,20240824,MIN,SLN,6,0,641154,543243,F
746271,20240824,KCA,PHI,2,11,663903,624133,F
746756,20240824,CHA,DET,4,13,681066,669373,F
747077,20240824,ATL,WAS,4,2,450203,663623,F
745377,20240824,SDN,NYN,1,7,650633,656849,F
746108,20240824,LAN,TBA,8,9,477132,671737,F
747078,20240825,ATL,WAS,1,5,625643,687792,F
746918,20240825,BOS,ARI,5,7,656557,518876,F
745459,20240825,PIT,CIN,4,3,682847,607259,F
745706,20240825,NYA,COL,10,3,573186,596295,F
744892,20240825,TOR,ANA,8,2,592332,542881,F
746595,20240825,CLE,TEX,4,2,571510,674003,F
746023,20240825,MIA,CHN,7,2,670124,665871,F
745863,20240825,MIN,SLN,2,3,805673,607200,F
746263,20240825,KCA,PHI,3,11,607625,663465,F
746754,20240825,CHA,DET,4,9,686563,689225,F
745618,20240825,ATH,MIL,4,3,683155,593423,F
745376,20240825,SDN,NYN,3,2,527048,500779,F
745212,20240825,SEA,SFN,4,3,693433,592662,F
746106,20240825,LAN,TBA,3,1,694813,682052,F
746994,20240825,BAL,HOU,3,6,665152,579328,F
746628,20240826,CLE,KCA,3,4,680704,666142,F
746596,20240826,CLE,KCA,4,9,671106,679525,F
746942,20240626,BOS,TOR,1,4,676710,684320,F
745458,20240826,PIT,CHN,8,18,656605,592791,F
745538,20240826,PHI,HOU,3,2,554430,669854,F
744813,20240826,WAS,NYA,2,5,680730,641482,F
746915,20240826,BOS,TOR,3,7,677161,621244,F
745865,20240826,MIN,ATL,6,10,641927,608331,F
745133,20240826,SLN,SDN,4,7,502043,681190,F
746753,20240826,CHA,DET,3,6,663436,680744,F
746513,20240826,COL,MIA,3,2,663372,665795,F
745215,20240826,SEA,TBA,5,1,682243,686752,F
746429,20240827,DET,ANA,6,2,676428,456501,F
746594,20240827,CLE,KCA,1,6,668909,547179,F
746671,20240827,CIN,ATH,4,5,596001,687765,F
745461,20240827,PIT,CHN,5,9,683003,657006,F
745540,20240827,PHI,HOU,5,0,605400,434378,F
744811,20240827,WAS,NYA,4,2,571578,543037,F
746916,20240827,BOS,TOR,6,3,681867,684320,F
745864,20240827,MIN,ATL,6,8,680573,680885,F
745132,20240827,SLN,SDN,5,7,571945,656302,F
746755,20240827,CHA,TEX,1,3,676979,571760,F
745946,20240827,MIL,SFN,4,5,668964,657277,F
746510,20240827,COL,MIA,8,9,615698,682610,F
747162,20240827,ARI,NYN,3,8,694297,640455,F
745213,20240827,SEA,TBA,2,3,669302,605488,F
746105,20240827,LAN,BAL,2,3,656427,608344,F
745452,20240828,PIT,CHN,10,14,694973,543294,F
746589,20240828,CLE,KCA,7,5,676440,608379,F
745541,20240828,PHI,HOU,0,10,592836,681293,F
745211,20240828,SEA,TBA,6,2,622491,656876,F
746755,20240827,CHA,TEX,1,3,676979,571760,F
746430,20240828,DET,ANA,3,2,669438,656288,F
746672,20240828,CIN,ATH,6,9,518585,674370,F
744809,20240828,WAS,NYA,5,2,669022,607074,F
746913,20240828,BOS,TOR,3,0,678394,605135,F
745866,20240828,MIN,ATL,1,5,701581,519242,F
745134,20240828,SLN,SDN,4,3,669467,605397,F
746752,20240828,CHA,TEX,3,4,641582,683004,F
745943,20240828,MIL,SFN,5,3,642547,690986,F
746512,20240828,COL,MIA,8,2,607536,676974,F
747161,20240828,ARI,NYN,8,5,593958,622663,F
746103,20240828,LAN,BAL,6,4,621111,669203,F
746432,20240829,DET,ANA,0,3,672456,686799,F
746748,20240829,CHA,TEX,1,2,680897,543135,F
745945,20240829,MIL,SFN,6,0,650644,806185,F
745135,20240829,SLN,SDN,4,1,543243,650633,F
746514,20240829,COL,MIA,8,12,687134,678368,F
747159,20240829,ARI,NYN,2,3,669194,656849,F
746670,20240829,CIN,ATH,10,9,687924,669372,F
745531,20240829,PHI,ATL,5,4,650911,450203,F
746914,20240829,BOS,TOR,0,2,676710,670102,F
746352,20240829,HOU,KCA,6,3,686613,663903,F
746102,20240829,LAN,BAL,6,3,676272,700249,F
746730,20240830,CIN,MIL,4,5,607259,607067,F
746665,20240830,CIN,MIL,0,14,695076,669084,F
746433,20240830,DET,BOS,5,7,663554,656557,F
745533,20240830,PHI,ATL,2,7,624133,625643,F
744810,20240830,WAS,CHN,6,7,663623,684007,F
745052,20240830,TBA,SDN,5,13,671737,527048,F
745700,20240830,NYA,SLN,6,3,573186,607200,F
746593,20240830,CLE,PIT,10,8,594902,663559,F
744969,20240830,TEX,ATH,2,9,592351,676664,F
746353,20240830,HOU,KCA,3,2,664285,607625,F
745862,20240830,MIN,TOR,2,0,641154,592332,F
746749,20240830,CHA,NYN,1,5,686563,656731,F
746511,20240830,COL,BAL,3,5,596295,544150,F
746184,20240830,ANA,SEA,5,9,691951,669923,F
747156,20240830,ARI,LAN,9,10,668678,477132,F
745299,20240830,SFN,MIA,3,1,605483,670124,F
745699,20240831,NYA,SLN,5,6,701542,502043,F
744808,20240831,WAS,CHN,3,5,687792,665871,F
745050,20240831,TBA,SDN,11,4,669358,681190,F
746424,20240831,DET,BOS,2,1,669373,601713,F
746590,20240831,CLE,PIT,0,3,571510,682847,F
744971,20240831,TEX,ATH,3,2,674003,683155,F
746348,20240831,HOU,KCA,5,2,579328,666142,F
745859,20240831,MIN,TOR,0,15,805673,621244,F
746751,20240831,CHA,NYN,3,5,663436,500779,F
745532,20240831,PHI,ATL,3,0,554430,608331,F
746667,20240831,CIN,MIL,4,5,518585,593423,F
746507,20240831,COL,BAL,7,5,663372,665152,F
747158,20240831,ARI,LAN,6,8,518876,694813,F
745296,20240831,SFN,MIA,3,4,696131,665795,F
746182,20240831,ANA,SEA,5,4,542881,693433,F
